№, Photo, Name, Song, Genres
1, https://upload.wikimedia.org/wikipedia/commons/e/e4/Gabriel_batistuta.jpg,Name1,Song1,Rock;Jazz
2, https://upload.wikimedia.org/wikipedia/commons/e/e2/Hernan.png,Name2,Song2,Rock;Jazz
3, https://upload.wikimedia.org/wikipedia/commons/b/bb/Mcu_Alfredo_Di_Stefano.jpg,Name3,Song3,Rock;Jazz
4, https://upload.wikimedia.org/wikipedia/commons/d/db/Mario_Kempes_2006.jpg,Name4,Song4,Rock;Jazz
5, https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Maradona_at_2012_GCC_Champions_League_final.JPG/228px-Maradona_at_2012_GCC_Champions_League_final.JPG,Name5,Song5,Rock;Jazz
6, https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Passarella_world_cup.jpg/362px-Passarella_world_cup.jpg,Name6,Song6,Rock;Jazz
7, https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Saviola_after_Goal.jpg/202px-Saviola_after_Goal.jpg,Name7,Song7,Rock;Jazz
8, https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/EnriqueSivori_1956.jpeg/174px-EnriqueSivori_1956.jpeg,Name8,Song8,Rock;Jazz
9, https://upload.wikimedia.org/wikipedia/commons/2/20/JSV-Presidente-Estudiantes-2014.JPG,Name9,Song9,Rock;Jazz
10, https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Metalist-Inter_%282%29.jpg/159px-Metalist-Inter_%282%29.jpg,Name10,Song10,Rock;Jazz
11, https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Jan_Ceulemans.jpg/159px-Jan_Ceulemans.jpg,Name11,Song11,Rock;Jazz
12, https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Jean-Marie_Pfaff_at_Runa_Ralley_2007_cropped.jpg/163px-Jean-Marie_Pfaff_at_Runa_Ralley_2007_cropped.jpg,Name12,Song12,Rock;Jazz
13, https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Franky_Van_der_Elst_Lommel_United.JPG/161px-Franky_Van_der_Elst_Lommel_United.JPG,Name13,Song13,Rock;Jazz
14, https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Pele200802FabioRodriguesPozzebomAgenciaBrasil.jpg/155px-Pele200802FabioRodriguesPozzebomAgenciaBrasil.jpg,Name14,Song14,Rock;Jazz
15, https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Roberto_Carlos_in_Moscow_3.jpg/171px-Roberto_Carlos_in_Moscow_3.jpg,Name15,Song15,Rock;Jazz
16, https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Ronaldinho_72.jpg/159px-Ronaldinho_72.jpg,Name16,Song16,Rock;Jazz
17, https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Ronaldo-14-05-2013.jpg/180px-Ronaldo-14-05-2013.jpg,Name17,Song17,Rock;Jazz
18, https://upload.wikimedia.org/wikipedia/commons/b/b9/Dasaev_Rinat.JPG,Name18,Song18,Rock;Jazz
19, https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Andriy_Shevchenko_Nike_Clash_Collection.JPG/159px-Andriy_Shevchenko_Nike_Clash_Collection.JPG,Name19,Song19,Rock;Jazz
20, https://upload.wikimedia.org/wikipedia/commons/d/d2/Mia_Hamm_signing_an_autograph.jpg,Name20,Song20,Rock;Jazz
